57.4360, 177.0858, 114.2938, 181.5519
386.3463, 152.8636, 436.2385, 147.6950
321.5697, 4.3892, 325.1164, 23.1469
273.9064, 160.7712, 251.2475, 107.0032
273.9064, 160.7712, 270.8264, 119.2018
273.9064, 160.7712, 290.3497, 138.5895
273.9064, 160.7712, 283.6749, 125.5478
273.9064, 160.7712, 293.4403, 140.8097
273.9064, 160.7712, 326.7327, 148.2463
452.6043, 447.7766, 432.7591, 394.0819
452.6043, 447.7766, 442.7470, 419.2570
452.6043, 447.7766, 485.5322, 464.2869
452.6043, 447.7766, 408.7108, 433.3514
452.6043, 447.7766, 406.5723, 441.9752
452.6043, 447.7766, 397.7511, 432.7898
452.6043, 447.7766, 445.7001, 469.1389
452.6043, 447.7766, 453.7485, 460.2797
452.6043, 447.7766, 462.8213, 468.6800
452.2291, 27.9994, 413.8373, 71.9484
452.2291, 27.9994, 419.3707, 6.4063
204.3112, 61.9636, 221.5610, 79.1122
204.3112, 61.9636, 172.6921, 61.6785
204.3112, 61.9636, 240.5193, 47.6816
204.3112, 61.9636, 223.3613, 82.3717
204.3112, 61.9636, 167.2494, 29.2412
204.3112, 61.9636, 207.7154, 18.2176
204.3112, 61.9636, 194.5370, 7.7157
204.3112, 61.9636, 223.3457, 12.2333
43.8326, 373.1670, 12.3141, 407.8516
43.8326, 373.1670, 72.1993, 333.1495
43.8326, 373.1670, 68.3473, 357.4411
43.8326, 373.1670, 12.4683, 328.4526
153.5050, 278.0106, 125.3007, 258.1865
442.7470, 419.2570, 452.6043, 447.7766
28.5406, 141.6024, 38.8510, 98.0323
348.6544, 89.9780, 349.7206, 49.7990
404.7158, 245.0275, 408.1854, 192.0516
381.6722, 84.6274, 413.8373, 71.9484
41.6406, 229.4663, 74.8609, 203.9426
103.1999, 319.5732, 138.2446, 337.5344
399.8077, 19.8672, 413.8373, 71.9484
485.5322, 464.2869, 452.6043, 447.7766
277.5330, 30.8957, 325.1164, 23.1469
173.9993, 9.7247, 174.5590, 20.5143
403.6293, 98.9733, 413.8373, 71.9484
72.1993, 333.1495, 43.8326, 373.1670
72.1993, 333.1495, 18.8103, 323.1256
29.2067, 122.1452, 45.5915, 143.1332
257.2072, 473.7432, 257.6492, 424.4790
73.8439, 213.9690, 114.2938, 181.5519
303.1259, 46.3017, 325.1164, 23.1469
145.5224, 343.1008, 138.2446, 337.5344
277.6063, 399.1627, 301.0753, 429.7479
292.4870, 87.8561, 339.4273, 75.7762
310.2131, 422.1906, 301.0753, 429.7479
254.5498, 432.9994, 301.0753, 429.7479
172.6921, 61.6785, 204.3112, 61.9636
334.0622, 445.3789, 345.4213, 453.8152
308.8155, 401.1435, 301.0753, 429.7479
109.8259, 429.9097, 93.1732, 399.9577
4.9241, 107.4869, 38.8510, 98.0323
4.9241, 107.4869, 9.7511, 72.2027
4.9241, 107.4869, 5.2315, 155.8557
4.9241, 107.4869, 54.0114, 76.7549
66.5558, 431.9904, 12.3141, 407.8516
66.5558, 431.9904, 57.7217, 379.7912
66.5558, 431.9904, 57.0796, 430.6915
66.5558, 431.9904, 66.6748, 448.4634
66.5558, 431.9904, 84.5189, 440.1489
458.7562, 276.5836, 425.6879, 256.1582
458.7562, 276.5836, 429.9903, 248.4956
458.7562, 276.5836, 469.7702, 328.9560
458.7562, 276.5836, 408.8134, 255.1139
458.7562, 276.5836, 470.4076, 311.5887
458.7562, 276.5836, 435.8415, 301.8143
458.7562, 276.5836, 484.4955, 260.6565
458.7562, 276.5836, 502.5118, 245.5798
44.0965, 55.6346, 12.7330, 23.4169
44.0965, 55.6346, 93.0519, 32.8599
388.6199, 348.8105, 443.4772, 363.3025
388.6199, 348.8105, 422.4380, 338.9268
43.9127, 170.1525, 19.7980, 170.0185
43.9127, 170.1525, 52.4231, 191.2482
43.9127, 170.1525, 70.4493, 140.7835
43.9127, 170.1525, 78.9644, 207.9924
389.6987, 62.5805, 413.8373, 71.9484
137.3532, 269.6621, 125.3007, 258.1865
18.8103, 323.1256, 72.1993, 333.1495
240.5193, 47.6816, 204.3112, 61.9636
309.5549, 398.8473, 301.0753, 429.7479
369.8826, 153.0652, 416.3659, 119.6541
34.1991, 17.7692, 12.7330, 23.4169
281.7992, 76.5659, 230.7562, 61.9808
9.7511, 72.2027, 4.9241, 107.4869
17.0869, 467.3534, 32.3825, 465.9179
181.6846, 392.9211, 193.5937, 449.4681
119.3023, 368.0030, 138.2446, 337.5344
429.9903, 248.4956, 458.7562, 276.5836
449.7038, 147.1341, 436.2385, 147.6950
68.3473, 357.4411, 43.8326, 373.1670
216.6828, 399.2910, 193.5937, 449.4681
270.8264, 119.2018, 273.9064, 160.7712
29.6826, 43.7679, 12.7330, 23.4169
87.7968, 209.0851, 114.2938, 181.5519
408.7108, 433.3514, 452.6043, 447.7766
290.3497, 138.5895, 273.9064, 160.7712
253.8017, 459.6031, 301.0753, 429.7479
406.5723, 441.9752, 452.6043, 447.7766
309.4233, 467.4339, 301.0753, 429.7479
